index,x,y,z
0,2.0095522,-0.4804144,0.6274376
1,-0.053174853,-0.5718975,-0.8320124
2,-1.6694931,-4.4777403,-1.4984192
3,1.0940342,0.9518099,-1.4439913
4,-0.29279858,3.6577559,0.7066436
5,4.46411,-0.33485794,0.49766827
6,1.3998799,-0.66197777,-0.8690171
7,-6.450056,0.47420692,0.72547054
8,-5.4489937,0.12070751,-1.8405001
9,-3.0363548,-0.30913353,-0.88010955
10,6.28108,0.000910759,0.4265952
11,0.3542313,-0.8902497,-0.62207794
12,0.5992493,-3.904089,-3.4574435
13,1.0980384,2.5154986,-1.7970781
14,-0.9174505,3.5707598,5.949414
15,3.9324205,0.4157238,1.918839
16,-0.09902676,-1.8258567,-1.3765917
17,-5.0414805,-0.42147636,-0.95803976
18,-1.3028316,0.43574286,-0.48092365
19,-0.44027704,0.12548828,-0.6664233
20,-0.027299881,0.13849878,-0.287611
