index,x,y,z
0,-1.4698108,0.38493252,-0.30177164
1,-3.3110244,0.27924633,-1.1899543
2,-2.08704,-0.138659,-0.8134155
3,4.741345,-1.4827218,0.24499798
4,3.1423907,-1.3841205,1.7620149
5,-0.23090684,-2.6680212,-1.8475134
6,0.03568524,-2.8936024,-1.641998
7,0.20871153,3.1707277,0.7303715
8,4.241195,0.802763,1.6547585
9,5.74163,-1.7221918,1.1278229
10,0.62311405,-0.071091175,-1.6244736
11,-6.2365165,0.85178614,1.577982
12,-4.832985,0.58394,1.0039182
13,-4.7148314,-0.6078105,0.33328724
14,-0.87597257,-0.17226458,-0.6082072
15,5.4065495,0.5030966,-0.6196666
16,3.4794214,-2.6722803,1.9737167
17,0.26115483,-1.5072818,-4.0081716
18,-0.3061272,-1.968467,-3.6655698
19,1.087331,2.4301856,1.9358177
20,2.4081516,0.028119802,5.234605
21,4.7038717,-2.4870768,0.7837696
22,1.6153752,-1.8664196,-0.68952084
23,-4.509561,1.5985653,-1.8934913
24,-2.0505652,0.8641038,1.3149233
25,0.19653219,0.12351751,0.68548584
26,0.35567886,-0.021213055,-0.9675875
27,0.11198312,0.2853198,-1.0871735
28,0.18417794,0.2811694,0.15019417
