index,x,y,z
0,5.2045875,-1.9496536,2.6432717
1,5.7536454,-2.287777,3.0577953
2,1.054077,-3.0626283,-0.41089487
3,2.440086,-4.772868,-0.09617162
4,5.5667973,2.509678,0.19239473
5,2.360501,3.2909136,3.2641118
6,7.0821743,0.04234028,1.6963291
7,7.373034,-1.401411,3.343335
8,-3.6393628,0.74108315,0.26828718
9,-5.7946014,1.1195879,-0.70101094
10,-4.2224703,0.4293375,-1.1387615
11,2.2696676,-0.8954525,0.43613505
12,8.886462,-2.5285625,3.360295
13,2.5799003,-2.4708204,0.50845575
14,1.0506592,-5.143459,-2.6211562
15,2.6045349,-0.06723881,-0.77800226
16,3.1588683,6.875111,3.190392
17,7.8995075,1.5446944,2.9900875
18,4.4490995,0.3401699,3.4590755
19,-3.901923,-2.5668006,1.1325603
20,-1.5534444,-1.4645786,-1.7798405
21,-0.0495615,1.7571797,-1.0364776
