index,x,y,z
0,-0.18701613,-0.0784235,-0.18992901
1,0.03251666,-0.04686737,-0.042954206
2,-0.05329454,-0.0004234314,-0.20623946
3,-0.04780042,-0.0048265457,-0.09477687
4,0.001814723,-0.016407013,0.07169771
5,-0.13390052,-0.11400223,0.043283463
6,-0.22237587,-0.12652779,-0.33641434
7,-1.7681423,0.2992506,-0.7335036
8,-3.9939456,-0.3470211,-0.9575963
9,0.11861929,-0.6295557,0.3243401
10,2.3511858,-0.5736723,2.6344402
11,1.8049245,-0.41253853,2.551774
12,-1.1055198,-2.3864965,-0.7014816
13,0.36014044,-4.8693337,-1.4887264
14,1.9681735,-0.18092918,-2.0698256
15,-0.85994005,5.168893,1.9627213
16,5.668147,0.313488,1.0907054
17,1.4614145,-2.2811847,-0.5520241
18,-6.138069,-0.16761589,-2.0969718
19,-8.573287,-0.0748682,0.58566236
20,-5.9262376,-0.86889696,-0.759074
21,0.4813922,-1.5181875,0.15700102
22,6.7948637,-0.1711111,1.4080682
23,1.6736916,-0.12917519,1.637126
24,-1.4639131,-3.1410503,-1.2793756
25,-0.33685008,-4.7973146,-2.702668
26,0.31462866,5.5285826,0.51096964
27,2.6787486,1.9566269,3.5776443
28,8.9201565,-2.158043,-3.426052
29,-5.0049667,-0.80556536,4.8643074
30,-3.6823707,-0.75720596,0.96475697
31,-1.8588961,-0.0013451576,-0.7770872
32,-0.24003422,0.11893082,-0.8104973
