index,x,y,z
0,0.14089888,-3.7837453,0.18819857
1,2.4235077,0.9014368,-0.47295284
2,1.2915734,3.734169,1.2074089
3,1.735267,0.73595333,1.848382
4,5.186571,-1.9081502,1.810399
5,0.9289765,-0.15483189,0.080684185
6,-2.8628175,0.2651558,0.6520374
7,-3.178277,0.5583143,-0.5512059
8,-3.6913593,-0.7708206,0.271811
9,-0.50059915,-0.2591858,2.3098655
10,5.553391,-1.771349,2.842877
11,1.952838,-1.7701077,1.2797573
12,1.2346041,-3.279935,-1.2809467
13,-0.25208077,-3.253632,-2.5475168
14,1.4529668,4.914937,5.216366
15,4.0135155,0.6220002,2.700767
16,3.5779204,-2.295477,-0.5877695
17,-4.533229,-0.01524353,-3.7436469
18,-1.132413,0.39796305,-0.36018276
19,0.90478766,0.17698717,-0.5339451
20,1.148329,-0.09851837,0.008605003
