index,x,y,z
0,-1.989321,-0.03670025,-0.5056623
1,-4.066175,0.2116766,-2.8522158
2,-1.3220756,-0.8781538,-0.85487103
3,5.4625506,-1.2102337,2.0989373
4,1.066948,-1.5843983,1.2004418
5,0.35951668,-4.6419806,-2.780106
6,1.1526428,2.0150337,-0.5278642
7,0.16623026,4.758376,1.2161927
8,3.5192986,1.1753378,3.2023945
9,4.3586197,-0.42486095,3.2495375
10,0.85566175,-1.1637602,0.30173516
11,-5.673419,-1.5860109,-1.356314
12,-6.2743564,-0.22001457,-1.3489856
13,-6.119618,-1.2759104,-2.4415648
14,-1.1350744,-1.2043848,-0.5947492
15,4.538349,-0.16902447,1.3623161
16,3.6354213,-3.3427205,2.1232367
17,0.86298376,-5.7125897,-2.5505676
18,2.2144542,0.38018513,-4.6769123
19,1.6554625,6.2433467,5.3188863
20,2.9495978,1.403871,5.795987
21,-1.1614864,-3.7108617,0.58462715
22,-6.9421687,-0.44227314,-4.739837
23,-2.4852445,0.07157564,-0.50582504
24,-0.37297606,0.08923912,0.43659544
25,0.37317955,-0.06938648,-0.75915337
26,0.2554977,-0.05599785,-0.664793
27,-0.20065606,0.34369802,-0.26217747
