index,x,y,z
0,-0.2999984,0.017168045,0.040542603
1,-1.3800107,0.22796917,-0.25906563
2,-2.0238152,-0.10106945,-0.65014553
3,-3.139699,0.6336069,-2.1471295
4,-0.9042624,-0.31138134,0.5345168
5,4.814342,-1.3201303,1.1858511
6,0.82626855,-0.001388073,0.09087944
7,-0.54091305,-1.7795577,-1.0731359
8,1.0287504,-1.6504374,-2.7660728
9,-1.4466424,4.115056,0.54539967
10,3.9349437,-0.8495636,0.5388799
11,3.4647875,-1.736619,1.1402979
12,-3.1883698,1.1212196,-1.7727127
13,-5.397794,1.4655604,-0.72216225
14,-6.1663165,0.50711966,-1.1628208
15,-4.2888656,-0.17354584,-1.3160157
16,3.7342672,0.13497114,-0.65615606
17,4.222917,-2.2744274,3.2984939
18,-0.31089818,-1.5300212,-1.3257012
19,-0.28753132,-3.0055952,-4.502447
20,2.0984437,3.2650075,-2.7598276
21,-0.8785896,3.309029,4.9375353
22,2.9358652,-1.4237926,4.4632235
23,2.0803325,-1.3012276,-1.365457
24,-3.3484027,0.902477,-2.482288
25,-3.3115473,-0.0022919178,1.202796
26,-1.0110587,0.28812265,0.28528214
27,-0.17031479,-0.037581444,-0.30875206
28,-0.28183597,-0.016608715,-0.3833971
29,-0.3060357,0.11214399,-0.17011833
30,-0.3618952,0.03540802,0.26084137
