index,x,y,z
0,-2.0737224,0.03013897,0.35391855
1,-2.6912258,-0.810946,0.32350254
2,4.6489077,-0.39584827,-0.4320345
3,3.4493577,-0.9532356,0.7093935
4,0.64052045,-1.4517546,-1.458643
5,1.2950317,-0.96533537,-1.550972
6,0.85584295,3.216857,1.3624363
7,2.3660278,-0.25600576,0.84991217
8,6.675394,0.4717126,-1.2875524
9,-1.213761,-0.4524622,-0.22890806
10,-3.5810404,0.16291475,-0.76120234
11,-4.4184337,0.098032,-1.4619975
12,-1.9614562,-0.92094994,-0.4223156
13,4.765542,0.091952324,0.4440961
14,4.2979374,-1.0064573,2.154338
15,0.5027856,-2.0246649,-2.7880692
16,1.7204587,-1.3491664,-3.4383144
17,1.6834652,2.9461412,3.1597042
18,2.466231,2.1387725,2.0654297
19,4.830878,0.4253497,0.520977
20,-2.3986223,-1.2933128,-1.3403955
21,-3.1015263,0.17722559,-0.12282562
22,-0.22881186,0.7115493,-0.06585598
23,1.2358743,0.27904177,-0.21121883
24,1.2182528,0.12026501,-0.45630264
25,0.269032,0.5049863,-0.45868397
