index,x,y,z
0,0.04172343,-0.2705021,0.055094242
1,-0.32813966,-0.019132614,0.17130494
2,-0.2529931,0.030451775,0.1539694
3,-0.2647696,-0.060253143,-0.075336695
4,-0.21703523,0.03873825,-0.031873107
5,-0.25722933,-0.06852245,0.2670728
6,-0.26563454,-0.0066661835,0.23387885
7,-0.29308957,-0.03390789,0.006203294
8,-0.1490336,-0.18441582,-0.014413834
9,-0.6827648,-0.058914185,0.24160409
10,-0.27960286,-0.10842705,0.19592607
11,0.4662075,0.025304794,-0.053908587
12,0.96511656,0.3468237,-0.1050272
13,3.6292548,0.44904995,0.122475386
14,3.4767885,-0.5952778,0.916687
15,1.5443366,-1.9999743,1.3577026
16,-3.501469,-1.3363333,2.3253264
17,-2.5503912,-0.38577175,-0.52218103
18,-2.5679824,-0.30683994,-0.71747005
19,-3.2322311,-0.39458942,-0.17240787
20,-3.8053603,-0.9341202,0.7157891
21,-0.6243597,-0.9121523,0.44742918
22,2.4394422,0.06038475,-0.059218645
23,1.7386246,-0.22323704,0.9170736
24,0.7204353,-0.046875,0.14866221
25,-0.292292,-0.18727684,1.1077614
26,-0.4732671,-1.0182524,0.38277388
27,-0.29497397,-2.6273446,0.27374005
28,0.69627964,-3.7993956,-0.99433327
29,1.5899403,-1.4418368,-2.189701
30,-1.9339542,5.2354,-2.1279674
31,-0.6098754,2.2337313,4.101397
32,0.067317665,-0.32845068,0.15220737
33,-0.21795785,-0.15720987,0.09828615
34,-0.06576818,-0.05531645,0.114911556
35,-0.10502267,-0.13322115,0.33279657
36,-0.086633384,-0.1859479,0.01721239
37,-0.19550669,-0.15473318,0.004878998
38,-0.18347341,-0.16832733,0.09603453
39,-0.15225643,-0.13698006,0.12969112
