index,x,y,z
0,-0.13231325,-0.004374504,-0.08470988
1,-0.21629524,0.008359909,-0.06953621
2,-0.0030708313,-0.00046920776,0.053547382
3,-0.058452606,-0.081890106,-0.36259735
4,-0.2976154,-0.027012825,-0.30844665
5,0.33982372,-0.08478451,-0.11739564
6,1.7982562,0.1604042,1.5010283
7,3.924879,-0.9804125,1.0021505
8,1.2585948,-1.2472782,0.7026074
9,0.6798764,-1.6215444,-0.14355397
10,-2.1463366,-0.45681286,0.4137678
11,-5.870904,1.1755085,-0.45285237
12,-4.0307627,-0.36272526,-0.0754112
13,-0.82853806,-0.9599066,-0.19866288
14,1.6453261,-0.7546768,0.18088603
15,1.947543,-1.3450966,0.46786118
16,1.2110425,-4.3533497,-0.23675239
17,0.473807,-4.311603,-2.2756257
18,-0.22562623,3.2271814,-1.9156809
19,-4.670636,6.838983,1.5011263
20,-1.3452461,1.8184233,4.3561177
21,-0.58871603,-0.026331902,-0.99386644
22,-0.075038195,-0.06511116,0.20401192
23,-0.4407643,0.1379323,-0.038567543
24,0.11356318,-0.017056942,-0.28173637
25,-0.12243247,-0.006951809,-0.10834026
26,-0.1836307,-0.012292385,-0.050543785
27,0.14657474,-0.12836456,-0.26481056
28,-0.29126906,-0.014149666,-0.13145351
29,-0.1883676,-0.047107697,0.11318493
30,-0.034374475,-0.07965946,-0.01277113
31,-0.27167892,-0.07021189,-0.067492485
32,-0.078364015,-0.14561081,-0.0019783974
33,-0.017353892,-0.062562466,-0.0050988197
34,-0.08106077,-0.12228012,-0.035416603
35,-0.12117219,-0.07532072,-0.046504974
