index,x,y,z
0,0.05128014,-0.10241699,0.0685842
1,-0.0763734,0.009512901,-0.09744811
2,-0.027116537,-0.055664062,-0.11603713
3,-0.07606912,-0.0026416779,-0.072692394
4,-0.1140157,-0.03604126,-0.07453108
5,0.17701334,0.020745277,-0.1501565
6,-0.0026251078,-0.6132498,-0.31901956
7,4.1258454,-0.5322466,0.77959347
8,4.9406095,-1.6430364,2.217087
9,1.4153125,-2.6137924,2.1539135
10,-3.9839334,-1.2552762,1.57884
11,-7.353303,0.009228706,-0.07481313
12,-7.449726,0.9492874,-2.6746778
13,-4.314708,-0.9537096,-1.6537659
14,0.4090345,-1.7492704,1.2401832
15,4.569648,-1.4781742,2.335033
16,1.646768,-1.9862556,0.73910964
17,0.79667705,-5.412546,-1.9778475
18,2.8261178,-3.9307728,-2.0522459
19,-1.1216991,7.7520823,6.289157
20,-1.8995894,2.9586043,2.753563
21,0.3109703,-0.39364815,0.25673914
22,0.06631577,-0.20075798,-0.3456068
23,0.11959851,0.25625467,-0.44416952
24,-0.03921175,0.21341515,0.36503172
25,-0.09975219,-0.30346632,0.2778883
26,-0.22290254,-0.028998852,-0.2115655
27,0.06097746,0.057554245,0.024468422
