index,x,y,z
0,-0.2659192,-0.12311554,0.07171917
1,0.1016238,-0.103692055,0.19405794
2,0.27314666,-0.19054317,0.41244435
3,1.6665841,-0.3848858,0.42635727
4,2.5497813,-0.25304604,0.8760793
5,1.5342577,0.8460703,3.7955513
6,0.3207693,-1.5786185,-1.6117995
7,-1.6947055,-0.883338,-1.0642042
8,-1.5727382,0.49054146,-0.36706114
9,-4.1088514,0.07163143,-0.4832983
10,-3.415564,-1.0308962,0.45154643
11,0.017371967,-0.39828777,0.1969328
12,3.3402264,-0.7652092,1.0838773
13,0.419686,-2.029214,0.30501437
14,1.3620995,-4.0888047,0.9811721
15,3.171939,-0.30340672,0.46513605
16,-1.1781807,4.7330017,1.0740519
17,-0.7722435,1.3439674,0.64951324
18,-0.06483412,-0.23428917,-0.49006462
19,-0.35540652,0.11047268,0.07744956
20,0.17832756,-0.087314606,0.096313715
21,-0.07511544,0.12639141,-0.26712132
22,-0.121156454,0.02278614,0.18748164
23,0.3468058,-0.14566708,-0.20929122
24,-0.08598971,-0.13088226,0.15606165
25,-0.06333327,0.1040287,-0.098936796
