index,x,y,z
0,-0.13504279,-0.014533997,-0.027209759
1,-0.08492613,0.019265175,-0.033344507
2,-0.027001858,-0.03834629,-0.2115016
3,-0.14454752,-0.062012672,-0.10107684
4,-0.046062946,-0.0039863586,-0.13926554
5,-0.21823865,-0.013081551,-0.020468235
6,-0.16781497,0.004179001,-0.121973276
7,-0.12086892,0.026673317,-0.10675526
8,0.028687596,-0.033779144,-0.04420805
9,-0.24573898,-0.02064228,-0.057599545
10,-0.038243175,-0.03800869,-0.14313841
11,-0.27538556,0.046013832,-0.20816708
12,-0.17290652,-0.07960892,-0.13161325
13,-0.035054445,0.09916115,-0.2253871
14,0.07146931,-0.092531204,0.14593387
15,-0.21105814,0.045248985,-0.0843904
16,-0.16340852,0.0006494522,-0.09328961
17,-0.06477666,-0.09904194,-0.08915186
18,0.65865844,-0.35920525,0.28242278
19,0.8611079,0.3066616,1.316031
20,3.2721748,0.38490105,1.0262427
21,6.082485,-1.7399335,2.021923
22,1.8238677,-2.767714,0.23370838
23,-3.4318056,-1.0645823,1.1690063
24,-8.929627,0.76966,-2.689631
25,-5.7705026,-1.073864,-1.2580041
26,0.1791662,-1.7826848,0.25274944
27,3.9211388,-1.4435301,0.7613523
28,1.0889431,-3.0418205,-0.5759331
29,0.64499813,-6.0581646,-1.4760603
30,2.9443326,-0.48471117,-2.9304068
31,-3.0229797,8.275564,3.1514444
32,-2.56925,4.5504017,2.8867722
33,-0.7050359,0.17290163,-0.74345016
34,-0.056561112,-0.28925657,-0.038613796
35,-0.100191474,0.015084267,-0.0048413277
36,-0.25460255,0.07313061,-0.0714736
37,-0.1082257,-0.0610404,-0.0037846565
38,-0.19366884,-0.08654928,-0.08120394
39,-0.15994346,-0.106684685,-0.051350594
40,-0.008453846,-0.1458106,-0.011113644
41,-0.17396832,-0.02938366,-0.03479433
42,-0.14787722,-0.055394173,-0.08702326
43,-0.052446723,-0.07450533,-0.056221485
44,-0.16643631,-0.06717491,-0.0008454323
45,-0.07418716,-0.034547806,-0.14293575
46,-0.15177798,-0.03158045,0.012235165
