index,x,y,z
0,-0.33971214,-0.009096146,-0.1004231
1,-0.18932474,-0.08813858,0.15019464
2,-0.08367896,-0.039052963,0.17206144
3,-0.22283006,-0.018939972,0.045787573
4,-0.22125173,0.0069646835,-0.013435841
5,-0.023955584,-0.1304369,-0.066545725
6,0.050264835,-0.057959557,0.13531566
7,4.384637,-0.8327017,1.2568538
8,5.3945956,-1.7334204,1.8657382
9,0.5009632,-1.3560133,0.9048538
10,-3.6315875,-1.1743174,0.78062415
11,-4.681899,-0.34266758,0.43378544
12,-8.428278,0.26461792,0.3698058
13,-4.6051335,-0.12017441,-0.15261292
14,2.193541,-1.0198393,0.19460082
15,3.4524376,-3.103961,1.5307338
16,1.1162376,-5.150078,-1.1264523
17,1.754206,-5.132527,-0.19029284
18,1.5510854,4.287835,-4.5452666
19,-3.4432836,7.3646708,0.91465044
20,-0.55578876,1.6730671,1.6788235
21,-0.6333672,-0.15587854,-0.321074
22,-0.041582823,-0.23549557,-0.04984379
23,-0.089701176,-0.07327604,-0.029034138
24,0.013572693,-0.10581398,0.20419979
