index,x,y,z
0,0.023371935,-0.13420773,-0.10023403
1,-0.038451195,0.00918293,-0.112076044
2,-0.1408937,-0.09205246,0.087990046
3,0.12696385,-0.22313881,-0.17453575
4,5.6860237,-1.3403463,1.4574807
5,5.9906497,-2.3282871,2.5841956
6,-0.09493244,-1.9619956,3.1956887
7,-2.4569848,-1.2055674,1.5364816
8,-5.674895,0.28655624,-0.88348734
9,-6.180072,0.5707226,-2.1080532
10,-3.4753695,-0.85795975,-0.42611986
11,0.054491997,-0.75713825,-0.18490648
12,1.6593913,-1.4644184,1.5336609
13,2.3798146,-1.073494,0.25290275
14,0.8978021,-2.2769961,-0.29743314
15,0.21123019,-4.77436,-0.64480484
16,1.930734,-1.3378191,-4.222931
17,-2.562644,6.433537,1.9126029
18,0.8303249,2.7072687,2.7288747
19,-0.37903193,-0.23098421,-1.0134478
20,-0.28287008,0.3118639,0.15727758
21,0.5513293,-0.03536272,0.06357527
22,-0.12983489,-0.30063438,0.34474564
