index,x,y,z
0,-0.068160415,-0.045843124,-0.18115807
1,-0.18862885,-6.1035156e-05,-0.01955831
2,-0.12693864,-0.0029611588,-0.27346313
3,0.028804362,-0.051921844,-0.028556943
4,-0.03538072,-0.013315201,-0.01204741
5,-0.13899893,-0.04223442,-0.2171359
6,-0.04991561,-0.004835129,-0.06920779
7,-0.06491977,-0.12120724,0.050952435
8,0.1275894,-0.11153412,-0.6046283
9,4.259528,-0.09641266,-1.1170033
10,2.311778,0.7340946,1.0660977
11,1.9275262,-0.9756384,-0.5126431
12,-0.773684,-0.798831,1.2205014
13,-2.3867557,-0.5986471,0.7129595
14,-2.1825097,0.1032362,-0.8987895
15,-0.9320183,-0.05558014,-0.5800483
16,-3.0508199,-0.70806026,0.1538477
17,-2.289266,-0.56893253,0.5831704
18,-0.5229276,-0.29419518,0.07017732
19,2.1653063,0.06696892,0.32742095
20,1.232142,-0.15382099,0.32240582
21,0.33207715,-1.0010338,0.011840105
22,0.14054072,-3.7713914,-0.96074593
23,1.5156007,-2.815559,-2.402742
24,0.90486014,3.2980165,-0.44599438
25,-1.4784597,3.9589543,3.1289592
26,-0.22119796,0.3264799,0.64460135
27,-0.43731165,-0.020056725,-0.54837275
28,-0.331038,0.1139698,-0.41803646
29,0.14419866,-0.038394928,-0.20619392
30,-0.18536603,0.08394146,-0.1574521
31,-0.079233766,0.037562847,-0.068621635
32,-0.22075248,0.03990984,-0.24446297
33,-0.20667863,0.028923035,-0.21181488
