index,x,y,z
0,-0.067006886,-0.05466938,0.08870864
1,0.02736476,-0.0072231293,0.0012321472
2,-0.0041920245,-0.070920944,0.015924454
3,0.067635655,-0.0210886,0.026794434
4,-0.049815893,-0.032136917,-0.09963673
5,-0.028368711,-0.03192997,0.026734114
6,-0.006520927,-0.046483994,0.112712026
7,-0.0055145323,-0.09010792,0.018665314
8,0.028685212,-0.096710205,0.06251478
9,-0.033620805,-0.11212349,0.07341182
10,-0.25081304,-1.0438547,0.5163329
11,1.1611995,-7.3471804,0.8534211
12,3.8748763,-4.4318995,-3.210964
13,0.9175966,5.6095743,-1.0439948
14,-3.1513627,7.9629784,8.360569
15,-0.19823909,1.3103018,2.3643973
16,2.5205991,-1.5713325,-1.266187
17,-3.8404872,-1.872695,-0.59030986
18,-1.9075432,-0.25809002,-0.2538061
19,0.00062322617,0.26121044,0.47062588
20,0.03751278,0.06075096,0.21698809
21,0.36318016,-0.17010689,-0.2817335
22,0.079107046,-0.11739063,-0.09492445
23,0.0808928,-0.08485794,0.33053637
24,0.013952017,-0.0089969635,-0.110639095
25,0.04709339,-0.07633686,0.076215744
26,-0.0322659,-0.06221485,-0.09234691
27,-0.028615952,-0.031525612,-0.04663372
28,0.06891918,-0.10155773,-0.05011177
29,0.059084892,-0.05042267,0.13253641
30,0.086152315,-0.06648064,-0.2368784
31,-0.021661043,-0.09498215,0.1279087
32,0.07963991,-0.0112781525,0.04375267
33,0.062098265,-0.057710648,-0.0062274933
34,0.09749293,-0.072092056,0.0011672974
35,0.051836014,-0.010792732,-0.010225773
