index,x,y,z
0,-0.044970583,-0.06683731,0.18806195
1,-0.08995259,-0.06966305,-0.011869311
2,-0.1699442,-0.013414383,-0.007190466
3,-0.13458209,-0.02130127,0.08089173
4,-0.19818135,-0.050898552,-0.013972521
5,0.05109887,-0.0838871,0.056402206
6,0.015086189,-0.045271873,0.12552619
7,-0.04240933,-0.016878128,0.0072841644
8,-0.068471804,-0.05580139,0.059202433
9,-0.082857884,-0.035227776,-0.038600802
10,-0.0678352,-0.057498932,-0.048882842
11,-0.04297123,-0.05919838,0.04005468
12,0.11045179,-0.049020767,0.13158906
13,-0.15452382,-0.00055217743,0.017692924
14,0.0003799051,-0.04625225,-0.10467005
15,-0.15769145,-0.056630135,0.13660502
16,-0.08073732,-0.021691322,-0.026686907
17,-0.06496834,-0.04904747,0.02689755
18,-0.036445256,-0.060500145,-0.07025945
19,-0.15303354,-0.035521507,0.045363903
20,-0.08440824,-0.046899796,0.075632215
21,-0.0036010034,-0.053243637,0.07290435
22,-0.07827296,-0.13685417,-0.014799178
23,-0.5486042,-1.3472309,0.18733072
24,-1.44213,-5.960991,0.9106
25,0.34371358,-5.2593455,-0.90798295
26,4.5196457,5.044485,-1.7007675
27,1.394994,6.5039034,5.099073
28,-4.1734247,-0.99777985,2.3609731
29,-4.266571,-0.595953,-0.22189498
30,-0.31185126,0.056981087,-0.98084545
31,0.057003736,-0.098846436,0.7637825
32,-0.2074554,0.028141022,-0.36140823
33,0.095281124,-0.18089771,-0.37702036
34,0.092405796,-0.14271355,0.25196052
35,0.041947603,-0.0019216537,0.0022513866
36,0.08917594,-0.038269997,0.21018195
37,-0.049306154,-0.0402956,-0.19340634
38,0.016379833,-0.05691147,-0.0040147305
39,0.013864517,-0.10580158,0.068790436
