index,x,y,z
0,-0.0051796734,-0.021094322,0.118704766
1,0.0555289,-0.049069405,0.0591254
2,-0.047471568,-0.036439896,-0.10983752
3,0.054242402,-0.101849556,0.030169845
4,0.015494116,-0.057813644,0.091897465
5,0.03425722,-0.025705338,-0.036815092
6,0.012580991,-0.06667423,0.07446249
7,-0.04794979,-0.18733406,0.036031917
8,0.33429724,0.051488876,-0.3427686
9,-0.117127925,0.00944519,0.17744984
10,0.0353342,0.05348587,0.11798757
11,-0.08190709,-0.041628838,-0.17460161
12,0.060381174,-0.08964348,-0.027478486
13,0.07299876,-0.07976818,-0.14532094
14,-0.0029889941,-0.294919,-0.080736265
15,-0.75626063,-2.108303,-0.119672336
16,1.3431315,-8.536345,0.39923745
17,4.2919164,1.7852526,-0.6254161
18,-3.2725048,6.7580905,2.1807852
19,0.8564298,4.0628204,4.9271555
20,3.4441617,0.5243912,-3.5216565
21,-1.5754948,-0.9671054,-2.070692
22,-3.5946922,-0.85961866,-0.053790092
23,-0.39529562,-0.37350607,0.4783888
24,-0.1605115,0.08834982,-0.06566143
25,0.17183018,-0.048107147,-0.2696023
26,0.17881298,-0.10213041,0.15982151
27,0.049073696,0.058243275,0.0016469955
28,0.0108213425,-0.025638103,-0.04101658
29,0.0003633499,0.010718346,-0.24740648
30,0.032527447,0.019758701,0.104918
31,0.013942242,0.04691267,-0.07538605
32,0.07268524,-0.092651844,0.04636383
33,0.13087368,-0.08987093,-0.113661766
34,0.13992977,-0.051235676,0.48953915
35,-0.15629911,0.106215,-0.06514597
36,0.07551241,-0.0870409,-0.12381554
37,-0.041891575,0.052446365,-0.16394758
38,0.14367485,-0.031287193,-0.1008172
39,0.08470726,-0.013431072,-0.055488586
40,0.09462452,0.019188404,-0.007063389
