index,x,y,z
0,-0.09509009,-0.01139164,0.008341402
1,-0.06000793,-0.07398224,-0.13022083
2,-0.11786744,-0.031284332,0.028548002
3,-0.10484755,-0.048449516,0.114037484
4,-0.18564221,-0.030539513,-0.06888068
5,-0.04422009,-0.056331635,0.16989507
6,0.0637126,-0.07709503,0.09904888
7,-0.067609936,-0.08400917,0.06040755
8,-0.27654392,0.0025987625,0.15582149
9,-0.06253457,-0.07731724,0.11038603
10,-0.037165463,-0.04389286,-0.02656126
11,-0.16497785,0.012571335,0.28925654
12,-0.24619606,-0.16993713,-0.18893921
13,-0.30996743,-1.2920485,0.37787881
14,1.9716922,-5.06372,-1.1405221
15,0.86095923,-4.073014,-0.74156314
16,0.064065695,3.624549,1.8158407
17,3.4598064,5.724725,-1.2921886
18,-2.6654046,1.1991148,1.9307835
19,-4.4812665,-0.418334,-1.1734672
20,-0.23453498,-0.54576397,-0.1271193
21,-0.27064037,0.047100067,-0.052188873
22,0.13582754,-0.19152069,-0.35803437
23,-0.17295074,-0.048174858,0.39574194
24,0.103470325,-0.00013446808,-0.18638206
25,0.04976225,-0.102511406,0.17189169
26,-0.18977046,-0.0478611,-0.12505746
27,-0.14583969,-0.12911892,-0.050780773
