index,x,y,z
0,-0.10908556,-0.055589676,0.067937195
1,-0.0136806965,-0.017392159,-0.0638386
2,-0.013128698,-0.05957222,-0.070684195
3,-0.024080634,-0.013952255,0.14986217
4,-0.09816548,0.01922512,-0.113853514
5,-0.111107394,-0.065410614,0.04054463
6,-0.089222685,-0.06568241,-0.103138745
7,-0.0531981,-0.090685844,0.08078247
8,-0.09856896,0.017762184,0.13432541
9,-0.00063219666,-0.059182167,-0.09745249
10,-0.08258285,-0.08436203,0.0071431696
11,0.22705492,-0.08958435,-0.045470238
12,-0.04346694,-0.03507042,0.03032881
13,-0.006721705,-0.30255032,-0.084156945
14,-1.2281005,-4.522546,1.1013991
15,2.3043287,-8.66473,1.6865572
16,6.807272,2.208479,-3.3493404
17,-7.8708634,10.878265,14.043867
18,-2.812623,-0.20493412,1.4810462
19,-5.5329123,-1.9170885,-2.0291193
20,1.0454884,-0.96416044,-2.230097
21,0.1315732,-0.21250296,1.5270576
22,-0.08827329,-0.040922165,-0.45168066
23,0.08444667,-0.2045517,-0.36330462
24,-0.13816833,-0.056090355,0.34573603
25,0.0446167,-0.016969204,-0.03924513
26,-0.12313795,-0.0064606667,-0.09897661
27,0.12634563,-0.14580727,0.23692417
28,-0.010164976,-0.10370302,-0.11599302
29,-0.052982807,-0.055743217,-0.04859495
30,0.00081443787,0.031162739,0.06620598
31,0.003472805,-0.11815548,-0.09338617
