index,x,y,z
0,-0.111584395,-0.049534798,-0.10992515
1,0.009892166,-0.017353058,0.050654173
2,-0.15732685,-0.051945686,0.0616771
3,-0.023599356,-0.05534935,-0.1450491
4,-0.047691286,-0.03230381,-0.117164254
5,0.00428921,-0.039684296,0.05113232
6,-0.020747572,-0.06728363,-0.04810536
7,0.005371988,-0.0040597916,0.0031567812
8,-0.1667034,-0.014123917,-0.11787307
9,-0.17052257,-0.023546219,0.1333623
10,-0.032963157,-0.123337746,-0.0008904934
11,0.0035942197,-0.009097099,-0.07280326
12,-0.09033716,0.0063581467,0.023890138
13,-0.18788779,-0.041376114,-0.022114396
14,-0.062728286,-0.06826019,-0.08823717
15,-0.24525818,-1.1108198,0.106030226
16,-1.489481,-5.734961,0.71200925
17,1.996183,-5.736786,-1.0540804
18,5.680646,5.075512,-4.0188313
19,2.8866227,5.9844747,9.310775
20,-2.3939245,-0.38311386,2.53141
21,-4.1615567,-1.2913675,-1.3662281
22,-0.9072528,0.2959633,-0.71012545
23,-0.037864685,0.09340477,0.18120098
24,0.2714579,-0.3597765,0.13292146
25,0.23325849,-0.27498245,0.08964777
26,-0.23775196,0.182024,0.36484957
27,0.32000303,0.025694847,-0.20103502
28,-0.15238762,-0.18591213,-1.3276393
29,0.26053357,0.13000584,-0.9793701
30,-0.45827675,-0.50676775,1.9573517
31,0.14208007,-0.075722694,0.086980104
32,0.043533087,-0.142869,0.23281932
33,0.08027434,-0.17869282,0.058267117
34,-0.045186758,-0.07917023,0.11621046
35,0.035351276,-0.13097382,-0.0126674175
36,-0.051855087,-0.055594444,0.056115866
