index,x,y,z
0,-0.22695369,0.00832653,0.028746158
1,-0.24007636,-0.040916443,-0.03430146
2,-0.20912129,-0.010887146,-0.19116554
3,-0.22363746,-0.061131477,-0.28663158
4,-0.06289309,-0.1121521,-0.24403685
5,-0.081668675,0.068499565,0.02614078
6,-0.17699891,-0.0034770966,0.042743266
7,-0.17318451,0.08661175,0.01844263
8,-0.04268247,-0.060095787,-0.11072776
9,-0.06433892,-0.07540417,-0.13681988
10,-0.23803744,0.0021076202,-0.0977563
11,-0.29474407,-0.009179115,-0.06807986
12,-0.24213037,-0.042420387,-0.12777656
13,-0.17320234,-0.051327705,-0.100223914
14,-0.26938695,-0.16979599,-0.11483188
15,-1.1997309,-3.8740525,0.64316815
16,0.9451565,-8.700711,0.7193169
17,4.515753,-0.9402828,0.331226
18,-1.8135262,12.071223,1.1160636
19,-3.469382,1.3590412,0.025865316
20,-3.4675672,-1.2612829,-1.3776326
21,-0.87934923,-0.09084129,-0.5749259
22,-0.034604073,0.029420853,0.021621704
23,0.095415354,-0.1676302,0.31047893
24,-0.008650541,-0.11286831,-0.11256504
25,-0.24931645,0.008710861,-0.055485964
26,-0.24842787,-0.048885345,0.081130266
27,-0.003730774,-0.08912277,-0.111391306
28,-0.21573925,-0.10061836,-0.09443879
29,-0.19818258,-0.14406395,0.038303137
30,-0.29096198,0.0064706802,-0.15818071
31,-0.013818502,-0.13266468,-0.094718695
32,-0.049126863,-0.09875965,0.12388492
