index,x,y,z
0,-0.20972508,0.065133095,0.05656725
1,-0.2194618,-0.103141785,0.43130153
2,-0.29404265,-0.007311821,-0.0070565343
3,-0.19875646,-0.04630184,-0.038063824
4,-0.16073534,0.023734093,0.12673521
5,-0.050701708,-0.06110573,0.21265799
6,-0.20991951,-0.04339218,-0.029595196
7,-0.09928921,-0.013262749,0.12591624
8,-0.31582782,-0.031558037,0.104824424
9,-0.30552423,-0.0058078766,0.06661731
10,-0.04777786,-0.17335224,0.19468105
11,-0.22961429,-0.038603783,0.05199492
12,-0.20921429,-0.06315613,0.18004578
13,-0.17505863,-0.04864502,0.06064993
14,-0.22793469,-0.11153221,0.10589647
15,-0.0982787,-0.28938103,0.11836457
16,-0.48395005,-3.6467276,1.7314931
17,-0.5740468,-8.199779,1.4073684
18,6.917081,-0.5379524,-5.226449
19,4.137956,11.615378,-2.8582644
20,-3.1147492,3.6725893,6.4678946
21,-4.7170963,-2.4234324,-1.7534587
22,-1.2252266,-0.041229248,0.51874065
23,-0.3555758,0.2660799,0.6492014
24,0.06581187,-0.3885069,0.21226287
25,0.2762146,-0.11154747,-0.36842346
26,-0.17510533,-0.06754398,0.33441186
27,0.18938494,-0.1313734,0.21280098
28,0.05175662,0.048981667,0.038709402
29,-0.1071558,-0.060503006,0.17066264
30,-0.11659479,-0.124485016,0.15323496
31,0.085377455,-0.09100628,0.19023108
32,0.08166957,-0.28236866,0.32058644
33,-0.074715376,-0.05560112,0.11302233
34,-0.10533452,-0.056500435,0.4149406
35,-0.05269003,-0.20921993,0.20998359
