index,x,y,z
0,-0.016682744,-0.08478165,-0.032304287
1,-0.00030517578,0.0057868958,-0.10742378
2,0.007117629,-0.0061273575,-0.050799847
3,0.031651378,-0.06865883,-0.06889963
4,0.09655166,-0.040582657,-0.17000127
5,-0.005297303,-0.04755783,-0.11272383
6,-0.008334637,0.009090424,-0.08610892
7,0.048308134,0.025951385,-0.05262184
8,0.05636108,-0.079052925,-0.34041
9,-0.1604045,0.43336296,-0.8354409
10,-0.33768296,2.934513,1.3019726
11,-1.6005108,6.0041504,2.19825
12,-2.5177288,0.27969837,3.9700704
13,2.4503224,-5.42941,4.567835
14,6.714226,-9.288589,0.27071154
15,-1.8026563,-7.977836,-0.35479772
16,-9.664819,-1.862093,0.07023728
17,-10.319221,3.0233746,-0.5243561
18,8.087635,2.782258,3.393783
19,6.6746078,-1.2897997,3.6509418
20,3.66787,-6.6898103,2.190888
21,-5.1023483,-4.123865,-0.18392524
22,-7.014195,-0.17720509,-2.0303726
23,-4.5447125,0.64672184,1.2264321
24,4.957899,3.567523,2.131969
25,0.7672178,0.19145966,-1.0561126
26,-0.63511693,0.05198574,-0.105680704
27,0.123894215,-0.20172882,-0.108380795
