index,x,y,z
0,0.04039216,0.02084446,-0.1844976
1,0.08870292,0.031294823,-0.12412071
2,0.07724285,0.022407532,-0.10918403
3,0.10678661,0.014307022,-0.0863955
4,0.04317534,-0.04851055,-0.12437606
5,-0.0005053282,0.048099518,0.06624365
6,0.13294852,0.012822151,-0.16499639
7,0.018758655,-0.056241035,-0.12685013
8,0.13664603,-0.055125237,-0.27261615
9,-0.078893065,0.17270279,-0.71093464
10,0.07305896,4.900262,0.961467
11,-1.7005302,4.616349,1.9539618
12,-1.1362021,0.20097065,2.5147672
13,4.5049844,-7.4056883,3.5833905
14,3.820583,-9.129782,-1.2991133
15,-6.1160526,-3.1740975,-0.122001946
16,-11.519966,2.0527983,-0.763782
17,0.69008774,2.925376,0.53316903
18,8.518812,1.0105305,3.5396361
19,3.6059585,0.041440964,1.5883949
20,4.021677,-4.955131,3.6188493
21,-3.2688727,-4.136763,0.103559256
22,-6.4468575,-1.1195765,-1.8289167
23,-5.8920927,0.49140453,-1.2597958
24,2.3978636,2.4367657,4.822468
25,2.8817563,1.233819,0.41637182
26,-0.5107081,-0.43494606,-0.64080215
27,-0.058425903,0.35597992,0.15560436
28,0.3354051,-0.05458355,-0.27422142
29,-0.074570656,0.05421257,-0.104194164
30,-0.02690959,-0.13181686,-0.010410786
31,0.02381277,0.084542274,-0.13469672
