index,x,y,z
0,0.04232073,-0.03786564,-0.017747164
1,0.085626125,-0.01034832,-0.08105469
2,0.02337575,-9.536743e-05,-0.015678167
3,0.068899155,-0.01765728,-0.014430761
4,-0.019871831,0.01192379,-0.0043427944
5,0.04407513,-0.002904892,-0.08190036
6,0.030602455,-0.012478828,-0.07472372
7,0.06674588,-0.12449455,-0.097233295
8,0.06425762,0.15342045,0.1082747
9,0.037445545,-0.09423828,0.09305501
10,0.08923805,-0.054525375,-0.14115429
11,0.068564534,0.067542076,0.015969038
12,-0.40953422,0.8667221,-0.584085
13,-2.2863204,5.9706144,1.8797648
14,-1.7385261,2.560709,4.0935307
15,0.6842026,-1.1295071,0.6808605
16,4.349541,-7.8479247,4.4909554
17,2.4289331,-8.7139015,-1.2664139
18,-8.18563,-1.7510719,-2.0833862
19,-10.766484,1.9223194,-0.9746333
20,1.8552756,2.8089685,0.73018706
21,7.498563,1.1948471,4.2552423
22,4.433534,-0.9572849,3.2393892
23,2.7716935,-6.484704,2.3113284
24,-2.1322556,-4.264061,0.08204481
25,-7.653532,-1.3317995,-4.0535507
26,-6.7389765,0.16409206,-1.5072219
27,-0.39524007,2.8694181,5.816267
28,3.9785314,0.9032726,3.3752494
29,0.87587464,-0.6439285,-0.6159277
30,-0.5773356,0.024047852,-0.2206018
31,-0.10839987,0.029284477,0.015410185
32,0.15195394,0.11246014,-0.2668221
33,0.20079088,-0.027154922,0.009212732
34,-0.041048765,-0.031142235,-0.14980721
35,-0.062491417,-0.086668015,0.07295871
36,-0.12596226,0.08392143,-0.09266448
37,0.053687334,-0.1585455,-0.13676453
