index,x,y,z
0,0.047091722,-0.09022713,-0.016888857
1,-0.024375677,-0.009721756,-0.01826775
2,-0.05454874,-0.028137207,0.042731762
3,-0.080039024,-0.018606186,-0.07547462
4,-0.09020376,-0.12769127,-0.06460762
5,0.31944084,-0.3650179,-1.2657719
6,-0.7702234,1.3272276,1.2686076
7,-1.7987074,2.3475685,0.9453447
8,-2.2607007,4.0524387,1.0560498
9,-2.5947847,1.4016018,3.0637555
10,0.18289661,-3.3832488,2.5835924
11,5.543273,-7.522607,2.9548767
12,-1.9606004,-6.936472,-1.116928
13,-9.761523,-0.5136509,-0.23478124
14,-7.0327315,2.8527994,0.2328496
15,7.3334074,3.2030287,5.4507675
16,1.9773772,1.3552456,0.7799009
17,2.3546798,-2.9436893,2.7947936
18,0.4011886,-5.744041,0.46903694
19,-1.8808484,-2.4162216,-0.92500067
20,-4.738681,1.324091,-2.83566
21,-3.7213483,1.9831371,-2.6118205
22,0.3604915,2.6604242,3.4320326
23,2.8495307,0.17361736,0.84222674
24,-0.07117939,0.29100227,-0.13986707
25,-0.2812624,-0.054336548,-0.21338153
26,-0.13309169,-0.09931564,0.13380814
27,-0.44263506,-0.04048443,0.1370511
28,0.17658496,-0.10346985,-0.15259147
