index,x,y,z
0,3.0079255,-6.291384,-4.0631747
1,-2.7194164,-2.7598891,-7.307828
2,-7.556582,0.08798504,-3.4573555
3,-10.699716,4.6758585,-3.615555
4,-1.4457585,3.3264775,-3.6461396
5,5.095084,3.140164,-0.5310626
6,1.3227553,3.7710533,0.2720394
7,1.3938668,-1.766468,-0.55509424
8,-1.6351922,-4.5030084,-2.8047075
9,-5.600418,-4.0696344,-3.3987699
10,-6.5367885,-0.061402798,-6.3012304
11,-8.194973,1.7332797,-5.095459
12,-4.187611,5.901437,-4.610963
13,0.9540962,3.1233182,-1.607018
14,2.160355,3.3260703,-1.9065399
15,-1.0257668,2.6465416,-3.3577547
16,-1.2444866,2.1059456,-3.025854
17,-1.5448972,2.8208218,-3.3856764
18,-1.1607432,2.431662,-3.2417188
19,-1.3659538,2.43505,-3.0852299
20,-1.0671312,2.4104075,-3.236051
21,-1.4863945,2.3682737,-3.4476
22,-1.381887,2.3809342,-3.2339315
