index,x,y,z
0,-0.047498703,-0.061406136,-0.030762434
1,-0.08713615,0.017287254,-0.15286493
2,0.03750074,0.061929703,-0.7496481
3,-0.5169134,0.28672504,0.7244797
4,-0.57154036,1.8758459,0.38134432
5,-2.3422453,3.4916744,2.264706
6,-2.8956122,2.9164705,3.0326302
7,-1.1830977,0.78967476,1.9544523
8,0.8063594,-2.596582,3.284832
9,4.5198307,-6.5249577,4.015293
10,2.8746665,-8.1239395,-0.25975138
11,-1.5391605,-5.4609823,-2.6941438
12,-11.913067,0.39492035,-1.5238504
13,-7.1355,3.1180706,2.339755
14,8.321422,3.0511408,2.4932442
15,2.5438924,1.1499643,3.0766869
16,1.9764326,-1.3542566,2.2436543
17,2.2093856,-5.124932,1.9286642
18,-0.29695225,-4.621056,-0.07629514
19,-3.1970544,-1.8882928,-1.2027199
20,-5.403083,1.1415129,-2.605179
21,-5.2402368,2.2287207,1.9753597
22,2.3469913,0.87161636,4.314213
23,3.0987563,0.5362749,1.6698658
24,-0.8808856,-0.01843834,-0.710521
25,-0.20518875,-0.5332556,-0.17541528
26,-0.21652222,0.3326254,-0.5480192
27,-0.11033845,-0.0169878,-0.42511606
28,-0.13982153,-0.06165123,-0.26551294
29,-0.14855456,-0.022415161,-0.1384852
30,-0.17606974,-0.13953304,-0.21526837
31,-0.22240305,-0.015647888,0.19316363
32,-0.21071339,-0.14146996,-0.14115119
