index,x,y,z
0,0.11332691,-0.13464928,-0.04817152
1,-0.13853955,-0.12439728,-0.17953229
2,-0.19204581,0.3382902,0.2833686
3,0.13561153,-0.22178268,0.0014047623
4,0.09936476,-0.15564728,-0.31587458
5,-1.3811007,3.1800146,0.05061698
6,-0.31827337,4.987463,1.8971479
7,-0.34012604,0.82827854,1.5445588
8,-0.4912942,-2.0362687,2.634739
9,4.0625715,-5.7142997,2.6652873
10,4.1808567,-8.634548,-0.20745283
11,-5.0436087,-4.7642956,-1.4460434
12,-11.504591,2.2621994,-0.84692335
13,-2.414452,3.07269,2.4737809
14,9.462493,0.64890957,3.9967995
15,5.042324,-1.4936037,2.2954025
16,1.6902059,-4.405467,5.823271
17,-2.5263166,-3.208231,0.08443001
18,-6.32756,-0.64593506,-1.2340857
19,-4.097618,1.9952707,0.63390684
20,3.6913395,2.1855736,1.9872997
21,2.5325155,0.6821184,0.56989384
22,-0.53667426,-0.62687874,-0.21715629
23,0.034831524,0.13333702,0.3868209
24,-0.01289773,-0.3589449,-0.22498715
25,-0.086714864,0.0020008087,0.07643521
26,-0.07764554,-0.09577656,0.100063205
