index,x,y,z
0,-0.012794018,-0.026143074,0.035918236
1,0.01887834,-0.024711609,-0.09220886
2,-0.008951545,-0.074956894,-0.04143262
3,-0.016146183,-0.007317543,0.111334085
4,0.008914471,-0.057300568,-0.05389023
5,0.026922703,-0.022192001,0.04425621
6,0.016333222,-0.15057373,-0.41490507
7,-0.9831369,1.9815807,-0.17158842
8,-3.4331455,7.2910604,4.684058
9,0.3421762,-0.6706495,2.5357616
10,0.43757987,-2.3426142,1.461349
11,4.9857683,-7.6617036,4.5431166
12,3.80405,-8.098728,0.12536883
13,-5.3903494,-2.8915434,-1.8691096
14,-9.972329,1.5268555,-0.6106122
15,-2.246369,1.0036974,-0.3796717
16,6.8651834,0.81048393,3.8347166
17,3.4953065,1.2006359,1.3158224
18,3.5840013,-2.661003,2.4473102
19,1.0352721,-4.390707,0.59158874
20,-2.784502,-4.3739424,-0.5229051
21,-5.5772886,-0.36901188,0.3562808
22,-4.8716555,2.360117,0.67309904
23,2.7293754,1.6786423,3.8893352
24,3.8754344,0.3494711,1.1215632
25,0.49384403,0.49626827,-1.1816082
26,-0.6076893,0.21538448,1.0727336
27,0.41442788,-0.3764534,0.051309347
28,-0.14306605,-0.06488609,-0.34102893
29,-0.21359676,0.07397652,-0.14672422
30,-0.021820724,-0.123493195,0.029647112
31,-0.09061581,-0.040439606,0.004704714
32,0.0009521842,-0.06546211,-0.0112576485
33,0.03460598,0.086024284,-0.13415027
34,-0.01837939,0.032753944,0.040855408
