index,x,y,z
0,-0.12736452,0.0017204285,-0.3128013
1,0.054501414,-0.1938467,-0.027291954
2,-0.200809,-0.22784519,-0.12553722
3,-0.28850245,0.0040016174,-0.21161169
4,0.06346965,0.057723045,0.16748673
5,-0.18195605,-0.033535957,0.14667213
6,0.10905385,0.015712738,-0.008123994
7,0.14255905,0.04922676,0.19247496
8,0.04328823,0.23506832,0.5106454
9,-0.002796173,0.4657421,0.19664955
10,-1.4069285,0.43340206,-0.064920425
11,-1.9811542,-0.35509682,-0.10584402
12,-1.9918517,-1.1878014,-1.4610214
13,-1.3968229,-1.5200319,-1.5922227
14,-1.854181,-1.9781523,-2.7181468
15,-1.7019682,-1.9226761,-2.318773
16,-2.5859952,-0.03543663,-1.3432062
17,0.8562722,-1.7444096,0.5356908
18,0.5896673,-0.9585593,-1.198297
19,4.7946887,-2.38089,2.0362387
20,1.111206,-2.9210608,3.0997963
21,-0.36188555,-1.1292095,2.5543337
22,0.13712814,-3.5067334,3.3885965
23,-0.54452634,-2.3902063,0.53789425
24,-1.1496775,-1.7930498,-0.5215063
25,0.7282634,-0.64166164,-1.605171
26,1.2412829,0.65349865,-2.8378038
27,-0.99056625,-0.38845634,-2.8760703
28,-3.7777824,0.39081168,0.47192407
29,-1.6999998,-0.22625709,2.5342553
30,-0.366251,0.0931654,2.7182593
31,0.5804548,0.12815833,1.5386088
32,0.3837118,0.17248988,0.8179941
33,0.87360287,-0.008451462,0.46817636
34,0.02602768,-0.07257128,-0.055902004
35,0.07797432,0.10256553,-0.37253714
36,0.020774841,-0.0024471283,-0.46115565
37,-0.46014977,-0.15219283,0.16603589
38,0.13882256,-0.058968067,-0.15129352
39,-0.034510612,-0.022809505,-0.33779025
40,0.018015862,-0.070020914,-0.4174013
41,0.0012998581,-0.04964924,-0.17671466
42,-0.09699535,-0.037163734,-0.19007182
43,0.028834343,-0.03946948,-0.11791515
44,-0.045114517,-0.039527178,-0.14704895
45,-0.3688116,0.026015997,-0.1216135
46,0.26996136,-0.2188592,-0.20536923
