index,x,y,z
0,-0.098431826,-0.08444309,-0.10490817
1,-0.16644478,-0.033877373,-0.22604495
2,-0.13473058,0.02695179,-0.124851644
3,0.21900296,0.1884327,0.13175976
4,-0.63036656,0.81633663,0.8635553
5,-2.7145224,0.6019392,0.41662255
6,-2.8879933,-0.7707062,-0.6886849
7,-3.4518034,-1.804883,-0.18188816
8,-2.1143906,-2.332553,-2.1557188
9,-1.7686757,-2.3971496,-1.7355354
10,3.1253219,-2.2944932,-2.793883
11,3.4355881,-0.8519883,-0.1829338
12,3.497072,0.024439812,2.796649
13,0.90424705,-0.32369328,4.9269357
14,0.3324889,-1.1012845,3.0593953
15,0.5447657,-2.6565418,1.0922227
16,-0.63838005,-2.067603,-1.4145924
17,-2.6454015,-1.4997358,-1.7830336
18,-3.0160046,-0.27938128,-3.0429754
19,-5.050458,0.9512973,0.07845831
20,-1.6486425,0.32718468,2.0927234
21,3.7408361,-1.2395325,3.7878513
22,1.715346,-0.3893299,-1.2490892
23,-0.72666204,0.007917404,-0.7414973
24,-0.24024415,0.04018116,-0.044598103
25,-0.6576283,0.15861416,-0.41476727
26,0.16143942,-0.08635807,-0.6522951
27,-0.16711795,0.016440392,-0.04409027
28,-0.19028974,0.13606644,-0.381886
29,-0.038386703,0.00842762,-0.12567711
30,-0.31175065,-0.00086688995,-0.013435364
31,-0.22104776,0.009022713,-0.2685871
32,0.034947038,-0.009418488,-0.17871428
33,-0.26382482,-0.01950264,-0.06734419
