index,x,y,z
0,-0.22463703,-0.06267452,0.15117675
1,0.17319632,-0.09593105,0.12874782
2,0.08546448,-0.14555836,0.35425454
3,-0.2171998,0.13733006,0.2923141
4,0.34713483,0.06529522,0.0020146966
5,0.88913584,0.41121674,0.66394794
6,-1.489531,2.1227808,1.2759614
7,-2.0427756,0.3292942,1.3595793
8,-2.6875403,-0.6374359,-0.6998005
9,-3.1680095,-1.7356715,-1.2979298
10,-0.9917681,-1.6308517,-1.2988579
11,-2.3239899,-1.4472418,-2.0009625
12,-2.2466493,-1.8708277,-1.5325392
13,-1.6379406,-1.7355127,-1.3203667
14,1.3684568,-2.2546225,-0.18482685
15,2.0982695,-1.5987415,0.44734073
16,3.6723542,-0.9251623,-0.043760777
17,2.8135617,-0.96481705,2.250781
18,0.15361261,0.81727695,2.002718
19,0.23220098,-0.40639114,2.5062776
20,-0.40932235,-0.21505356,-0.7985952
21,0.69337535,-1.1479864,1.3808556
22,-0.015799046,-1.8573232,1.9265487
23,-0.17092371,-1.2632136,-1.8793813
24,-2.4295807,-1.3393002,-2.2006602
25,-3.0518947,-0.22278881,-1.9300084
26,-3.984919,0.6117873,-3.2840526
27,-2.237494,0.9388523,2.4903922
28,-2.3935065,-0.34374857,7.1286693
29,1.3706374,-2.0422306,3.2973151
30,2.575164,-2.1458116,0.6067333
31,0.58014154,-1.4051237,-0.53210354
32,0.3104812,-0.52875805,0.007678032
33,0.10772449,0.0062217712,-0.42048693
34,-0.5977533,0.08344841,-0.39035416
35,-0.2275826,-0.099095345,0.13714886
36,-0.1096448,0.09054279,-0.05636072
37,0.23098296,-0.2579956,-0.22619438
38,-0.31630075,0.17584991,0.20021582
39,-0.23890644,-0.1008358,-0.41216135
40,-0.16107959,-0.19351006,-0.1825242
41,-0.056907475,-0.061460495,0.03579378
42,-0.02512741,-0.075307846,0.11376238
43,-0.391275,0.05342388,0.24328423
44,-0.19401854,-0.23363304,0.0532279
45,0.1479029,-0.17995453,-0.13614225
46,-0.120440245,-0.0337162,0.1776352
