index,x,y,z
0,0.23859525,-0.08738518,0.18659616
1,-0.0918901,0.051330566,0.4719289
2,0.3880725,-0.03148079,-0.4196068
3,-0.09468818,0.061955452,0.47852504
4,0.097171545,0.033374786,0.44008774
5,0.10021591,-0.04495144,0.5127041
6,0.2627852,0.00030708313,0.16220856
7,-0.003483057,0.13103485,0.43027192
8,0.107916355,0.1029768,0.2187885
9,-0.0736444,0.085264206,0.056479692
10,0.0996418,0.011311531,0.5466907
11,0.112529755,-0.033418655,-0.03730893
12,0.2740693,0.078229904,-0.018500209
13,-0.055039167,-0.13544846,0.44074202
14,-0.0787859,0.04082775,-0.05096972
15,0.8009615,-0.018338203,0.005495429
16,-0.07691336,0.16996193,0.045093536
17,0.18790841,0.13035965,0.29321027
18,-0.21012926,0.26014614,0.68422985
19,-0.096459866,0.9165392,0.7904798
20,-3.3518496,0.46971798,0.8876313
21,-2.542964,-1.058877,-0.83741784
22,-3.0388353,-1.7060337,-1.5779899
23,-1.6877766,-1.8760734,-1.3438365
24,0.34431243,-2.8122993,-3.0321972
25,2.5621629,-1.9059315,-2.688659
26,2.6936738,-1.1148086,0.45130587
27,3.1475625,-0.38630867,1.8409405
28,1.5914034,0.43344212,3.2578506
29,0.63728446,-0.97386456,4.6939616
30,1.1326516,-2.2963939,1.12254
31,-1.5775814,-2.335384,-2.3631706
32,-1.4899514,-1.1721187,-4.0777955
33,-2.9298964,3.1766691,-2.8948932
34,-6.210045,2.5924182,-1.8918719
35,-1.0731869,0.07809019,2.2449536
36,2.6523702,-2.2470307,3.1616697
37,2.8699193,-1.8972988,-0.8068862
38,0.7968282,-0.31416178,-0.785378
39,0.17633599,0.13273525,-0.19603729
40,-0.22925252,0.09006739,0.5671973
41,0.121572435,-0.089279175,0.123081684
42,-0.03903395,-0.2669444,0.093937874
43,0.17218608,-0.12284994,0.043342113
