index,x,y,z
0,0.12652683,-0.089959145,-0.3066321
1,0.020759821,0.027397156,-0.1802454
2,0.0854342,-0.032237053,0.046515346
3,0.1763475,0.0026626587,-0.016336441
4,0.38859034,0.16095638,0.5242152
5,0.1070776,-0.15431309,-0.2580409
6,0.47664642,-0.08663654,-0.05556567
7,0.7801511,0.019732475,0.27805692
8,-0.80066824,0.25645924,1.2144809
9,-3.9532292,-0.34630775,-1.9941974
10,-3.9154472,-1.7575512,-2.0085375
11,-3.7741306,-1.7392135,-2.0163682
12,0.6730015,-2.2765098,-2.416075
13,2.8073626,-2.3370552,0.72709084
14,4.5733576,-1.7994099,2.0979304
15,3.9042032,-2.2087913,3.0644722
16,0.59532803,-2.7356825,4.506825
17,-1.133151,-2.9242234,1.4264178
18,-2.892673,-2.0614529,-3.2906156
19,-4.8904424,0.28364944,-4.0012994
20,-3.8479395,-0.38287687,0.9521179
21,0.74343586,0.3963461,3.349576
22,3.5203075,-0.14912462,3.8883672
23,2.0864594,0.041506767,0.8657155
24,0.51206017,0.21989441,0.21300173
25,0.22432947,0.23730612,-0.069355965
26,-0.19705868,0.23209429,-0.09727287
27,0.060288906,0.11597347,-0.19604683
28,0.043326855,0.09218407,-0.3395419
29,0.13732672,0.2181387,0.060429573
30,0.0745368,0.10293722,-0.10289812
31,0.19696617,0.035979748,-0.22604847
32,-0.099117756,0.006483555,-0.19778204
33,-0.006798744,0.10197067,-0.15253496
34,0.26952648,0.12872267,0.008552551
35,-0.006545067,0.16019821,-0.13894701
36,0.1025219,0.17531729,-0.06941271
