index,x,y,z
0,-0.11303902,-0.07452965,-0.09053609
1,0.020373821,-0.10771656,-0.032093942
2,-0.14741588,-0.0061502457,-0.04745865
3,-0.22206593,-0.08470631,-0.051054776
4,0.14877391,-0.070697784,-0.11921811
5,0.09225392,0.14918137,-0.019348085
6,-0.25147963,0.034700394,0.635986
7,-2.403734,0.4258871,0.35606635
8,-2.8582978,0.09879112,0.41128576
9,-2.8778203,-0.8206949,-1.2110547
10,-2.2911644,-1.6596279,-2.0252297
11,-1.2536035,-1.536479,-2.2067225
12,-0.18673944,-1.6774373,-3.0780158
13,1.1085665,-2.500884,-0.521276
14,3.0410614,-1.7394743,1.1225545
15,2.6417675,-0.75517464,1.578865
16,2.954371,0.32550144,1.8384409
17,0.5415513,-0.60575867,2.9247816
18,0.50580907,-2.1368723,1.2837547
19,-0.8610048,-1.2373328,-0.4771912
20,-1.2154374,-1.2894783,-2.8991761
21,-3.325964,-0.053791523,-3.5743277
22,-3.898233,0.036839962,0.09705162
23,-2.5207608,-0.40386057,3.7104511
24,0.14546132,-0.9491935,3.033874
25,1.2832003,-1.1820674,-0.50762796
26,0.57348233,-0.6458483,-0.69186354
27,0.9404479,-0.18383884,0.16870737
28,-0.65831435,-0.022699356,0.6489167
29,0.17688751,0.008652687,-0.090109825
30,-0.024175286,-0.08329201,0.24094963
31,-0.30749118,-0.09902573,-0.037481785
32,0.16692317,-0.022334099,-0.43041515
33,-0.28333926,0.009970665,0.014952183
34,-0.3385626,0.07337856,-0.31089687
35,-0.1673615,0.030056953,-0.3512845
36,0.036519885,-0.020525932,-0.20282698
37,-0.3006873,0.07875633,-0.3672762
38,-0.12309599,-0.013354778,0.12206936
39,0.004516959,-0.12622929,-0.03192091
40,-0.14644706,-0.07460022,-0.05975008
